remark,"CSV-Import-Export"
remark,"Date = Tue Apr 17 17:13:00 2024"
remark,"Version = RSLogix 5000 v33.01"
remark,"Owner = "
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,EXT_ADDR_D417," (OMR D417)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D418," (OMR D418)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1STCOOKTEMP,"1st Cook Temperature Set Point (OMR D420)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2NDCOOKTEMP,"2nd Cook Temperature Set Point (OMR D421)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3RDCOOKTEMP,"3rd Cook Temperature Set Point (OMR D422)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_4THCOOKTEMP,"4th Cook Temperature Set Point (OMR D423)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_EXT1_HU_TEMP_STPT_1ST_MODIFIED,"Modified 1st COOK HU TEMP (OMR D425)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_EXT1_HU_TEMP_STPT_2ND_MODIFIED,"Modified 2nd COOK HU TEMP (OMR D426)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_EXT1_HU_TEMP_STPT_3RD_MODIFIED,"Modified 3rd COOK HU TEMP IN FROM PLC (OMR D427)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_EXT1_HU_TEMP_STPT_4TH_MODIFIED,"Modified 4th COOK HU TEMP (OMR D428)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1CURBATCH,"  (OMR D430)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2CURBATCH,"  (OMR D431)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3CURBATCH,"  (OMR D432)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_4CURBATCH,"  (OMR D433)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_CAUSTIC_LEVEL_PLUS_1,"Caustic level plus 1%, target to fill with new caustic (OMR D500)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D501," (OMR D501)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_TEMP_12_DELTA,"EXT H/E 1&2 Outlet Inlet Delta (OMR D604)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_TEMP_34_DELTA,"EXT H/E 3&4 Outlet Inlet Delta (OMR D605)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_UNIT4_PV_STORE,"CONTROLLER VALUES STORING (OMR D800)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_UNIT3_PV_STORE,"CONTROLLER VALUES STORING (OMR D810)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_UNIT2_PV_STORE,"CONTROLLER VALUES STORING (OMR D820)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_UNIT1_PV_STORE,"CONTROLLER VALUES STORING (OMR D830)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_WFTEMP,"WATER FRACTION TEMP (OMR D840)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D900," (OMR D900)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D901," (OMR D901)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D914," (OMR D914)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D915," (OMR D915)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D928," (OMR D928)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D929," (OMR D929)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D942," (OMR D942)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D943," (OMR D943)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D960," (OMR D960)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D961," (OMR D961)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D962," (OMR D962)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D963," (OMR D963)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D964," (OMR D964)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D965," (OMR D965)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D966," (OMR D966)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D967," (OMR D967)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D970," (OMR D970)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D971," (OMR D971)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_POWERPACK_M1,"Chopper powerpack motor #1 Amp reading to scada (OMR D980)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_POWERPACK_M2,"Chopper powerpack motor #2 Amp reading to scada (OMR D981)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_SPARE_TO_SCADA,"Ext. H/E Temp Scaled (OMR D982)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_STEAM_PRESSURE_TO_EXTRACTORS," (OMR D984)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D990," (OMR D990)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D991," (OMR D991)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D995," (OMR D995)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D996," (OMR D996)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_BATCH_NUM_1_AI,"EXTRACTOR BATCH NUMBER (OMR D1436)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_BATCH_NUM_2_AI,"EXT 2 (OMR D1437)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_BATCH_NUM_3_AI,"EXT 3 (OMR D1438)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_BATCH_NUM_4_AI,"EXT 4 (OMR D1439)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_RIND_DROP_P1_LVL_SP_AO,"RHT#1 Empty Level SP (OMR D1450)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_RIND_DROP_P2_LVL_SP_AO,"RHT#2 Empty Level SP (OMR D1451)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_RIND_DROP_P3_LVL_SP_AO,"RHT#3 Empty Level SP (OMR D1452)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_N_PRE_RIND_DROP_P4_LVL_SP_AO,"RHT#4 Empty Level SP (OMR D1453)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D1456," (OMR D1456)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_HU_TEMP_STPT_1ST_AI_AO,"1st COOK HU TEMP (degC) (OMR D1460)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_HU_TEMP_STPT_2ND_AI_AO,"2nd COOK HU TEMP (degC) (OMR D1461)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_HU_TEMP_STPT_3RD_AI_AO,"3rd COOK HU TEMP (degC) (OMR D1462)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_HU_TEMP_STPT_4TH_AI_AO,"4th COOK HU TEMP (degC) (OMR D1463)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D1465," (OMR D1465)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D1466," (OMR D1466)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D1467," (OMR D1467)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D1468," (OMR D1468)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D1469," (OMR D1469)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_UFHT_GELYFLOW,"Gelly Flow rate to UFHT (OMR D3000)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_1_TEMP_FILL_SIM," (OMR D3001)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_1_FLOW_TOTAL_FILL_SIM," (OMR D3002)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_1_TEMP_HU_I_SIM," (OMR D3003)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_1_TEMP_HU_F_SIM," (OMR D3004)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_1_TEMP_SET_SIM," (OMR D3005)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_1_FLOW_TOTAL_SET," (OMR D3006)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3007," (OMR D3007)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3008," (OMR D3008)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3009," (OMR D3009)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3010," (OMR D3010)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_2_TEMP_FILL_SIM," (OMR D3011)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_2_FLOW_TOTAL_FILL_SIM," (OMR D3012)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_2_TEMP_HU_I_SIM," (OMR D3013)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_2_TEMP_HU_F_SIM," (OMR D3014)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_2_TEMP_SET_SIM," (OMR D3015)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_2_FLOW_TOTAL_SET,"STK-1 LEVEL 2nd DROP (OMR D3016)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3017," (OMR D3017)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3018," (OMR D3018)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3019," (OMR D3019)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3020," (OMR D3020)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_3_TEMP_FILL_SIM," (OMR D3021)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_3_FLOW_TOTAL_FILL_SIM," (OMR D3022)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_3_TEMP_HU_I_SIM," (OMR D3023)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_3_TEMP_HU_F_SIM," (OMR D3024)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_3_TEMP_SET_SIM," (OMR D3025)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_3_FLOW_TOTAL_SET,"STK-1 LEVEL 3rd DROP (OMR D3026)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3027," (OMR D3027)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_3_TEMP_WF_SIM," (OMR D3028)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_3_FLOW_TOTAL_WF_SIM," (OMR D3029)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3030," (OMR D3030)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_4_TEMP_FILL_SIM," (OMR D3031)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_4_FLOW_TOTAL_FILL_SIM," (OMR D3032)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_4_TEMP_HU_I_SIM," (OMR D3033)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_4_TEMP_HU_F_SIM," (OMR D3034)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_4_TEMP_SET_SIM," (OMR D3035)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_4_FLOW_TOTAL_SET,"STK-1 LEVEL 4th DROP (OMR D3036)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3037," (OMR D3037)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_4_TEMP_WF_SIM," (OMR D3038)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_1_4_FLOW_TOTAL_WF_SIM," (OMR D3039)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_1_TEMP_FILL_SIM," (OMR D3041)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_1_FLOW_TOTAL_FILL_SIM," (OMR D3042)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_1_TEMP_HU_I_SIM," (OMR D3043)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_1_TEMP_HU_F_SIM," (OMR D3044)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_1_TEMP_SET_SIM," (OMR D3045)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_1_FLOW_TOTAL_SET,"STK-2 LEVEL 1st DROP (OMR D3046)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3047," (OMR D3047)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3049," (OMR D3049)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3050," (OMR D3050)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_2_TEMP_FILL_SIM," (OMR D3051)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_2_FLOW_TOTAL_FILL_SIM," (OMR D3052)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_2_TEMP_HU_I_SIM," (OMR D3053)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_2_TEMP_HU_F_SIM," (OMR D3054)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_2_TEMP_SET_SIM," (OMR D3055)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_2_FLOW_TOTAL_SET,"STK-2 LEVEL 2nd TOTAL (OMR D3056)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3057," (OMR D3057)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3058," (OMR D3058)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3059," (OMR D3059)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3060," (OMR D3060)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_3_TEMP_FILL_SIM," (OMR D3061)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_3_FLOW_TOTAL_FILL_SIM," (OMR D3062)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_3_TEMP_HU_I_SIM," (OMR D3063)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_3_TEMP_HU_F_SIM," (OMR D3064)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_3_TEMP_SET_SIM," (OMR D3065)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_3_FLOW_TOTAL_SET,"STK-2 LEVEL 3rd DROP (OMR D3066)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3067," (OMR D3067)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_3_TEMP_WF_SIM," (OMR D3068)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_3_FLOW_TOTAL_WF_SIM," (OMR D3069)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3070," (OMR D3070)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_4_TEMP_FILL_SIM," (OMR D3071)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_4_FLOW_TOTAL_FILL_SIM," (OMR D3072)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_4_TEMP_HU_I_SIM," (OMR D3073)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_4_TEMP_HU_F_SIM," (OMR D3074)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_4_TEMP_SET_SIM," (OMR D3075)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_4_FLOW_TOTAL_SET,"STK-2 LEVEL 4th DROP (OMR D3076)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3077," (OMR D3077)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_4_TEMP_WF_SIM," (OMR D3078)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_2_4_FLOW_TOTAL_WF_SIM," (OMR D3079)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3080," (OMR D3080)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_1_TEMP_FILL_SIM," (OMR D3081)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_1_FLOW_TOTAL_FILL_SIM," (OMR D3082)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_1_TEMP_HU_I_SIM," (OMR D3083)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_1_TEMP_HU_F_SIM," (OMR D3084)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_1_TEMP_SET_SIM," (OMR D3085)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_1_FLOW_TOTAL_SET,"STK-3 LEVEL 1st DROP (OMR D3086)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3087," (OMR D3087)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3088," (OMR D3088)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3089," (OMR D3089)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3090," (OMR D3090)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_2_TEMP_FILL_SIM," (OMR D3091)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_2_FLOW_TOTAL_FILL_SIM," (OMR D3092)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_2_TEMP_HU_I_SIM," (OMR D3093)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_2_TEMP_HU_F_SIM," (OMR D3094)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_2_TEMP_SET_SIM," (OMR D3095)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_2_FLOW_TOTAL_SET,"STK-3 LEVEL 2nd DROP (OMR D3096)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3097," (OMR D3097)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3098," (OMR D3098)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3099," (OMR D3099)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3100," (OMR D3100)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_3_TEMP_FILL_SIM," (OMR D3101)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_3_FLOW_TOTAL_FILL_SIM," (OMR D3102)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_3_TEMP_HU_I_SIM," (OMR D3103)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_3_TEMP_HU_F_SIM," (OMR D3104)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_3_TEMP_SET_SIM," (OMR D3105)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_3_FLOW_TOTAL_SET,"STK-3 LEVEL 3rd DROP (OMR D3106)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3107," (OMR D3107)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_3_TEMP_WF_SIM," (OMR D3108)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_3_FLOW_TOTAL_WF_SIM," (OMR D3109)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3110," (OMR D3110)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_4_TEMP_FILL_SIM," (OMR D3111)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_4_FLOW_TOTAL_FILL_SIM," (OMR D3112)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_4_TEMP_HU_I_SIM," (OMR D3113)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_4_TEMP_HU_F_SIM," (OMR D3114)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_4_TEMP_SET_SIM," (OMR D3115)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_3_4_FLOW_TOTAL_SET,"STK-3 LEVEL 4th DROP (OMR D3116)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,EXT_ADDR_D3117," (OMR D3117)",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
